label,text,lang
spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,english
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL,english
ham,"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday.",english
ham,"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted",english
ham,Ha ha cool cool chikku chikku:-):-DB-),english
ham,Oh ok no prob..,english
ham,Check audrey's status right now,english
ham,Busy here. Trying to finish for new year. I am looking forward to finally meeting you...,english
ham,"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always",english
ham,Well i know Z will take care of me. So no worries.,english
spam,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",english
ham,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,english
ham,Wat uniform? In where get?,english
ham,"Cool, text me when you're ready",english
ham,"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",english
ham,I will spoil you in bed as well :),english
ham,I'm going for bath will msg you next  &lt;#&gt;  min..,english
ham,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,english
spam,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",english
ham,Can you say what happen,english
ham,You could have seen me..i did't recognise you Face.:),english
ham,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,english
ham,Keep my payasam there if rinu brings,english
ham,I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,english
ham,"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up.",english
ham,"Yeah sure, give me a couple minutes to track down my wallet",english
ham,Hey leave it. not a big deal:-) take care.,english
ham,Hey i will be late ah... Meet you at 945+,english
spam,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",english
ham,It took Mr owl 3 licks,english
ham,Customer place i will call you.,english
ham,Mm that time you dont like fun,english
spam,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,english
ham,Yup having my lunch buffet now.. U eat already?,english
ham,Huh so late... Fr dinner?,english
ham,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? ,english
ham,Morning only i can ok.,english
ham,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down,english
ham,Pick you up bout 7.30ish? What time are  and that going?,english
ham,From here after The performance award is calculated every two month.not for current one month period..,english
ham,Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,english
ham,"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",english
ham,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",english
ham,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,english
spam,"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3xå£150pw to eå£nd txt stop",english
ham,Dear how is chechi. Did you talk to her,english
ham,The hair cream has not been shipped.,english
ham,None of that's happening til you get here though,english
ham,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",english
ham,"Haha get used to driving to usf man, I know a lot of stoners",english
ham,All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,english
ham,Hello! Good week? Fancy a drink or something later?,english
ham,Headin towards busetop,english
ham,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,english
ham,Come by our room at some point so we can iron out the plan for this weekend,english
ham,Cos i want it to be your thing,english
ham,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",english
ham,Bring home some Wendy =D,english
spam,100 dating service cal;l 09064012103 box334sk38ch,english
ham,Whatsup there. Dont u want to sleep,english
ham,Alright i have a new goal now,english
spam,FREE entry into our å£250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,english
ham,"Alright, I'll head out in a few minutes, text me where to meet you",english
spam,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,english
ham,Yes:)from last week itself i'm taking live call.,english
spam,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,english
ham,Siva is in hostel aha:-.,english
spam,URGENT! Your Mobile number has been awarded with a å£2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,english
ham,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,english
ham,Ok. She'll be ok. I guess,english
ham,aathi..where are you dear..,english
ham,Any pain on urination any thing else?,english
ham,7 at esplanade.. Do Ì_ mind giving me a lift cos i got no car today..,english
ham,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,english
ham,At home watching tv lor.,english
ham,Does she usually take fifteen fucking minutes to respond to a yes or no question,english
spam,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,english
ham,Booked ticket for pongal?,english
ham,You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th,english
ham,The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?,english
ham,"Ask g or iouri, I've told the story like ten times already",english
ham,How long does applebees fucking take,english
ham,"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",english
ham,But i have to. I like to have love and arrange.,english
ham,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,english
ham,You were supposed to wake ME up &gt;:(,english
ham,Oic... I saw him too but i tot he din c me... I found a group liao...,english
ham,"Sorry, I'll call later",english
ham,\HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS,english
ham,"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",english
ham,"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. ",english
ham,I wont get concentration dear you know you are my mind and everything :-),english
ham,LOL ... Have you made plans for new years?,english
ham,10 min later k...,english
ham,hanks lotsly!,english
ham,Thanks for this hope you had a good day today,english
ham,K:)k:)what are detail you want to transfer?acc no enough?,english
ham,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,english
spam,"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",english
ham,Si si. I think ill go make those oreo truffles.,english
ham,"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONåÕT LIKE ME LIKE THAT SO DONåÕT WORRY.",english
ham,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,english
ham,"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",english
ham,Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,english
ham,Where did u go? My phone is gonna die you have to stay in here,english
ham,Great. Never been better. Each day gives even more reasons to thank God,english
spam,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",english
ham,"Sorry, I'll call later ok bye",english
ham,Ok i am on the way to railway,english
ham,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :),english
